6.9506 129.5898 235.5850 1
57.7606 226.3921 101.3442 1
246.1361 172.6364 205.3909 1
216.4894 53.6493 233.6181 1
229.2098 80.0030 178.9953 1
178.7921 127.3357 17.5121 1
86.8926 109.3593 15.0228 1
246.2017 24.0420 189.9127 1
212.2101 136.8375 242.2426 1
18.2736 121.9215 154.2187 1
195.4331 71.0228 154.2201 1
76.7219 33.1883 15.7199 1
133.4351 65.7407 214.4456 1
67.1616 150.9946 240.1279 1
246.5753 135.6064 147.0878 1
109.3216 36.7391 50.5067 1
169.1166 184.9036 143.5004 1
221.6721 113.1352 48.8088 1
179.0024 193.0353 187.5460 1
75.3731 143.9036 63.6979 1
233.3352 125.2532 20.6177 1
51.6274 176.8449 208.0146 1
11.1062 70.4767 47.7108 1
161.7845 158.6510 63.6582 1
62.8311 141.6156 220.1673 1
143.2215 68.4995 238.0088 1
207.2101 188.4545 102.5991 1
231.7821 74.2207 86.7940 1
97.4791 179.5571 197.5611 1
57.5117 223.3422 77.6389 1
5.1106 118.5518 209.4182 1
134.2697 27.7546 14.0535 1
123.4093 237.0413 217.0559 1
9.1072 145.4043 69.4218 1
15.7667 154.1267 115.7685 1
89.5656 102.6476 125.4992 1
67.8910 201.8424 125.9540 1
183.5865 3.3634 70.5168 1
219.1717 123.1785 105.4280 1
141.0755 200.7237 24.3942 1
169.3130 142.7893 118.3573 1
211.4409 49.6532 237.0087 1
151.4306 194.7443 54.9099 1
150.7245 177.0308 189.3214 1
205.1460 2.6608 179.2134 1
240.6710 165.8595 235.9273 1
131.5633 140.2780 12.7685 1
9.3244 186.0826 186.5057 1
106.1623 109.4992 116.8142 1
167.2928 100.2324 3.1501 1
232.0544 126.4463 106.7765 1
160.5878 181.7126 211.8238 1
197.5973 51.7336 140.6224 1
132.4114 138.3534 206.3425 1
235.5283 13.5608 183.9814 1
239.4871 92.7042 155.9405 1
81.2479 223.2938 108.3558 1
123.2073 135.7638 123.9778 1
83.6225 68.6492 1.7858 1
63.0101 64.5388 183.3683 1
206.9083 122.4860 205.0669 1
103.1099 187.8726 127.9632 1
152.2031 160.1409 193.8338 1
144.6501 70.6056 8.6814 1
30.8784 181.2427 138.7903 1
127.6960 232.9635 236.6829 1
183.8027 34.9733 51.1771 1
108.7445 138.0422 122.1811 1
82.5904 32.5004 137.2118 1
86.8091 61.8463 70.0611 1
152.5226 153.3594 50.9209 1
59.0837 232.5385 185.8497 1
170.3362 174.3672 70.6293 1
138.6023 139.3768 22.5368 1
42.2897 222.6475 227.8954 1
80.0860 87.8967 172.8323 1
109.6890 169.4491 129.3580 1
230.5784 28.2986 23.9608 1
242.0974 103.9329 110.0148 1
93.6815 227.5600 78.7127 1
106.6881 90.6520 83.9781 1
211.1967 232.3706 185.4737 1
8.7107 44.1927 23.6175 1
235.6097 12.1118 55.3375 1
122.6564 80.9778 16.3446 1
13.0367 79.8973 170.0809 1
172.1843 111.0144 0.9395 1
70.8911 190.6099 80.7963 1
160.6302 42.3189 60.2808 1
57.5622 249.7367 0.8083 1
142.2943 167.4770 188.7108 1
61.9643 185.5401 148.7163 1
83.9097 214.4335 239.9928 1
13.4403 110.9129 37.3178 1
110.8640 227.0419 159.8629 1
58.4326 249.5673 160.9631 1
165.9805 239.5394 168.7076 1
204.0258 171.3059 176.0325 1
43.9031 167.6402 33.1609 1
143.2940 128.7268 158.5058 1
79.0239 148.6784 121.7527 1
64.8254 90.7282 140.8629 1
74.4106 119.7596 40.5337 1
222.0787 182.8827 220.4145 1
0.6677 191.3599 132.2037 1
39.9184 104.2976 205.3996 1
197.9793 67.5375 2.8710 1
67.8615 197.0664 206.6024 1
23.4458 57.2656 59.2927 1
26.3452 195.0831 116.3335 1
235.8787 139.7645 148.1823 1
41.9649 210.1944 160.1783 1
41.4535 138.9526 144.0056 1
47.2063 243.9937 111.0400 1
140.6519 204.7793 145.5065 1
193.9668 209.7457 125.8563 1
117.7250 23.2087 26.5573 1
6.7581 21.2983 188.4071 1
160.5657 230.6119 241.3987 1
219.9586 77.0109 29.9791 1
119.5470 85.1563 121.3384 1
72.1510 22.1990 54.0426 1
77.5453 225.4102 65.7689 1
99.7001 189.8889 228.7595 1
218.6728 210.4056 157.8641 1
173.9207 6.6304 115.3238 1
138.2026 235.5044 78.1459 1
238.8272 20.3127 192.9323 1
117.4206 156.2399 185.6760 1
224.4416 179.4701 234.5484 1
226.6266 181.9816 232.4867 1
28.0346 149.6976 132.2753 1
205.1795 92.2107 128.2781 1
1.1985 229.7286 47.4843 1
83.9560 212.4459 138.6537 1
57.2833 84.7248 32.9761 1
121.1985 130.3912 117.2610 1
193.9989 195.9306 244.7575 1
241.6748 73.2472 221.2961 1
17.3676 54.8345 192.7679 1
135.0863 1.6304 95.4568 1
85.0996 187.2171 194.3282 1
247.3805 24.7936 205.2462 1
135.3878 12.4199 241.5772 1
142.5674 71.5220 163.6637 1
131.2931 114.8168 219.8903 1
218.0408 184.2202 236.6053 1
145.6229 182.2582 188.1872 1
152.4963 160.1213 241.5182 1
238.8266 56.7792 221.2002 1
69.3896 19.6578 79.5808 1
29.8010 125.7681 110.4522 1
140.1818 18.1321 169.4503 1
245.6219 97.8450 89.6252 1
