70.5029 39.8920 209.3156 1
126.2246 88.2174 246.5906 1
217.0830 241.5981 118.2017 1
24.8552 176.5158 130.0661 1
183.2560 55.9244 72.2756 1
81.9193 11.9929 26.9911 1
41.5540 194.9905 173.9619 1
163.1478 132.2932 109.8281 1
235.6103 82.2067 88.3677 1
138.0204 120.1376 39.4194 1
150.6159 30.5893 246.1163 1
34.8416 39.8591 226.8658 1
25.4388 239.3899 94.4671 1
167.9663 171.0694 103.2969 1
125.8016 81.4790 147.7012 1
102.6570 171.3576 11.6134 1
12.4417 225.2032 164.6764 1
147.9056 66.2687 66.8323 1
234.7070 110.9284 85.0298 1
164.6089 247.5817 180.0220 1
139.9768 232.5465 85.1963 1
137.4200 156.9580 57.8158 1
126.9440 163.2305 183.3129 1
96.2713 10.8820 221.1399 1
181.4178 197.6020 202.4255 1
238.8469 109.5242 55.4452 1
49.9191 151.8439 98.9529 1
112.0515 66.2630 247.3045 1
72.8159 46.7522 34.6496 1
5.6888 93.7779 109.2396 1
30.7684 100.2387 168.8959 1
31.9176 198.1920 4.9297 1
80.8582 17.4230 159.8171 1
116.7508 148.2544 71.3530 1
205.3638 165.6043 113.0395 1
153.7271 35.9387 244.3258 1
84.8864 53.3224 210.3538 1
148.2435 242.6764 151.6803 1
193.0770 184.7878 67.1262 1
169.8698 112.2562 238.3679 1
29.6086 52.6411 154.8803 1
148.9695 90.4223 144.3539 1
48.5339 148.9492 11.9836 1
221.4679 59.5629 82.2958 1
101.0862 37.4673 122.7706 1
137.6981 86.0332 160.0583 1
133.5131 39.5994 4.5379 1
134.4067 144.1923 50.1402 1
163.8856 109.8837 178.3641 1
179.3685 24.0804 223.3033 1
214.5877 121.8899 150.1669 1
121.5433 72.2739 153.5903 1
227.6193 35.4750 60.2347 1
34.1172 226.2523 237.6121 1
52.9205 248.9293 117.0092 1
134.4909 8.8774 108.8138 1
1.0432 117.7086 210.1168 1
169.0142 118.2935 165.1043 1
104.8603 1.3878 216.3396 1
229.0530 246.5905 187.3270 1
210.7544 195.5904 246.0428 1
157.2571 119.2799 221.3158 1
218.0252 118.3497 96.8956 1
188.4255 130.2962 82.2057 1
53.3358 58.0056 20.1888 1
95.8302 139.6945 11.4069 1
223.9386 188.6080 38.9269 1
200.5181 97.7932 46.9237 1
43.9784 27.0559 155.3179 1
20.1480 139.4307 22.4020 1
122.0093 176.5568 202.2343 1
63.3589 220.4829 1.6419 1
123.6646 94.4645 231.8800 1
85.7696 158.9031 210.0694 1
148.0977 105.1443 215.2898 1
21.9039 128.6913 118.4818 1
219.1025 226.7078 19.2004 1
188.3345 158.8366 14.9003 1
0.4000 183.5475 90.4741 1
155.7993 42.8413 3.9761 1
134.6875 30.0331 56.0398 1
218.0312 139.3207 242.7288 1
144.0445 93.5139 167.3688 1
198.8322 142.6047 62.0062 1
152.1713 214.2530 190.4481 1
111.7050 123.9895 0.0609 1
165.8231 9.2225 130.1909 1
109.8962 197.4076 13.9068 1
238.4609 52.1848 134.8030 1
77.3180 50.0247 65.1231 1
151.3091 85.8537 181.9433 1
91.8637 137.9666 223.4340 1
184.0867 35.9191 124.6901 1
21.1415 43.5894 65.7604 1
27.0354 98.2134 166.7102 1
140.0961 28.7296 176.7050 1
163.5108 132.0978 206.8126 1
51.2291 121.0152 65.1542 1
174.4173 232.4208 149.5996 1
94.4058 56.0570 105.2539 1
210.7483 161.1371 165.2955 1
67.1074 132.6594 217.9795 1
207.2779 183.8803 182.8888 1
223.4322 182.9276 44.9294 1
104.4886 157.3030 4.5109 1
119.5223 226.7452 44.5704 1
122.3034 1.0017 175.5465 1
155.7728 227.3589 56.6765 1
83.4856 52.7015 71.7981 1
98.9787 78.6666 127.0624 1
137.4846 108.9342 76.5624 1
13.2815 91.3669 164.7551 1
20.4713 28.8338 195.5061 1
58.7124 97.1419 172.8612 1
131.0674 117.4165 96.2605 1
230.6009 28.8677 146.8467 1
236.5473 21.3827 41.7066 1
87.5742 141.1037 53.1624 1
70.7884 138.3246 133.4018 1
222.6684 83.1479 164.1719 1
200.5527 214.6108 78.8924 1
246.8846 112.6590 72.6495 1
156.1732 147.1753 172.5395 1
191.3775 188.9468 178.5899 1
183.6518 31.6820 21.4353 1
244.6199 81.8480 209.3618 1
109.6890 169.4491 129.3580 1
217.6851 104.7364 159.4586 1
168.4886 147.7987 108.1987 1
202.1662 238.1249 63.7405 1
192.4328 93.8490 116.1055 1
167.1107 84.6045 179.6265 1
155.0026 106.6328 127.3596 1
168.8344 51.7770 49.2613 1
218.8680 63.0374 84.5230 1
121.1347 64.5891 16.0429 1
47.4250 240.0720 40.9273 1
211.1372 210.7414 199.6518 1
121.5618 139.7710 160.1079 1
240.1771 50.1600 26.9047 1
21.0675 78.1285 34.2882 1
19.4260 205.2643 52.1768 1
158.5916 132.6583 181.5802 1
36.5631 165.4370 92.2334 1
28.2255 86.2589 230.7987 1
178.7959 168.5298 211.6995 1
87.6192 38.5517 122.8978 1
217.8936 132.7175 41.6002 1
87.4602 71.0294 160.1662 1
247.3043 53.9127 238.3796 1
193.9804 80.8249 1.4681 1
14.3410 71.2540 36.0959 1
89.9893 223.9381 155.7530 1
99.9442 195.0436 71.0533 1
8.8289 123.9767 47.0155 1
104.0768 239.1746 232.4651 1
155.1829 110.4318 110.8620 1
199.6978 126.2852 117.9211 1
30.9674 38.2192 15.0294 1
9.5887 232.6772 174.3198 1
194.2212 63.0960 12.3672 1
193.8752 6.4467 11.9241 1
154.3529 199.2167 10.1923 1
240.0127 201.6683 174.5580 1
196.4144 86.6220 8.7549 1
152.9690 118.5272 128.6974 1
123.7141 122.3152 248.7701 1
87.0460 243.0153 210.3976 1
25.1124 141.8854 206.8736 1
205.0713 97.7083 204.1827 1
60.5921 93.5524 203.7452 1
205.6079 230.0696 156.6025 1
4.0465 111.3632 178.0764 1
117.9709 208.0637 54.8272 1
19.0853 196.6556 59.2937 1
27.9399 35.0237 182.4823 1
44.6748 151.8502 181.3310 1
226.1687 137.1598 230.2061 1
138.7780 240.7780 122.5828 1
25.9474 191.6530 197.2929 1
131.7104 225.0680 62.1352 1
57.7205 110.3220 147.5027 1
205.4365 69.7016 180.1642 1
188.9821 134.8368 185.9388 1
249.7405 98.8122 19.4903 1
125.0125 242.9272 118.1234 1
192.7690 90.8604 165.5579 1
207.6265 80.7475 119.8533 1
54.0821 86.9224 219.7604 1
153.1153 239.0480 243.7858 1
207.2937 208.1887 194.8491 1
114.1764 59.9050 105.1511 1
0.8022 185.2565 94.5481 1
158.1056 43.8909 147.2312 1
22.3749 222.8538 11.5216 1
167.0351 194.1362 46.4677 1
71.3089 60.3844 12.2324 1
80.1578 43.1340 122.2835 1
199.1738 244.7824 95.0767 1
163.9829 110.2077 140.0007 1
151.2925 136.0014 216.7613 1
194.9665 53.8614 6.4016 1
175.7684 22.0626 22.5984 1
139.9512 92.6688 226.5750 1
204.3905 40.0761 211.4332 1
233.0750 118.4194 164.7593 1
190.9354 173.0965 196.7513 1
181.1756 214.6551 41.9586 1
144.2807 229.7243 12.6541 1
159.4469 14.2423 0.0540 1
118.1969 145.1388 51.2817 1
0.5217 56.2568 128.4919 1
234.6159 111.7184 162.5266 1
15.7667 154.1267 115.7685 1
234.8030 36.6995 71.3858 1
201.5584 200.5167 124.6524 1
81.6717 184.7687 150.3342 1
18.9442 91.9926 113.5760 1
203.8078 38.4181 38.6226 1
170.7461 158.2029 122.0965 1
43.3305 22.3693 167.8510 1
138.7861 239.4736 160.8476 1
31.2009 116.1086 132.0261 1
127.9374 140.8537 170.5939 1
122.0411 240.9492 76.3847 1
111.7427 146.2865 114.3288 1
229.1757 13.8258 62.0616 1
11.4976 198.2233 243.3432 1
132.0237 0.1325 105.6583 1
125.9622 243.2624 74.7752 1
