227.379395 75.387032 132.073425 1
92.294014 189.518021 180.615112 1
99.188309 239.327103 242.944962 1
119.721588 52.363335 206.736374 1
69.843834 119.286850 114.639122 1
77.517494 137.350098 73.971657 1
6.516594 87.626991 235.496964 1
151.409714 19.136106 221.551895 1
121.382561 213.691589 148.203354 1
158.464020 120.872665 141.627502 1
66.738434 0.794859 120.063911 1
229.897888 76.200226 148.443604 1
70.025948 172.658279 93.499519 1
203.847168 25.330023 53.411095 1
212.142197 164.615509 99.041924 1
75.442993 192.906891 29.209009 1
226.099075 129.667480 148.636536 1
73.228638 191.647461 215.944260 1
240.305099 32.034943 58.749073 1
9.804422 177.108459 212.966660 1
2.857744 139.073105 193.731369 1
146.380753 51.583221 200.497299 1
220.576996 185.850403 146.827835 1
72.047638 155.557205 110.907593 1
173.200302 213.932632 14.251446 1
105.844101 84.008575 112.613701 1
101.896812 190.223099 217.377380 1
96.854973 32.447750 185.881149 1
212.174179 186.017288 240.173447 1
204.207657 209.863846 47.764736 1
181.273346 238.752563 189.396652 1
159.180908 31.416229 178.494461 1
103.733246 151.427689 182.390625 1
32.266968 26.816694 75.911995 1
137.003357 179.969009 25.440098 1
178.143860 220.830597 58.994526 1
205.048828 216.041946 157.615646 1
209.143265 98.924500 6.425987 1
115.263802 133.051270 89.626778 1
203.229218 231.611649 36.284332 1
104.882919 191.246246 128.694977 1
92.747627 177.243286 235.609680 1
50.691998 98.658127 2.698916 1
247.687027 35.236267 69.132301 1
213.195145 61.972538 2.472748 1
1.870015 86.626053 234.745056 1
209.311279 190.914505 34.850597 1
16.773977 142.015976 136.708389 1
74.915924 60.975471 97.828438 1
82.071411 111.438179 220.402145 1
131.403702 31.971615 47.668491 1
242.249237 110.886810 236.457642 1
127.199265 152.752914 18.272560 1
171.608231 158.271591 4.072299 1
138.200394 161.031418 80.686790 1
72.688133 140.173080 153.729828 1
18.684565 138.558319 157.051132 1
128.886887 99.597740 133.601120 1
66.657127 94.360786 156.977219 1
62.045403 126.514816 156.801834 1
228.701828 167.103775 221.449020 1
242.090683 204.589615 18.811001 1
75.969109 140.506134 186.794281 1
235.987137 197.680405 143.129059 1
106.502121 175.756851 11.952137 1
135.857040 179.210815 14.434245 1
143.310303 231.523804 178.422684 1
113.235634 244.739731 22.916019 1
147.869553 0.126970 66.816574 1
80.602005 241.616760 27.759212 1
205.261749 11.265353 35.579948 1
159.755981 3.832794 143.270706 1
16.096266 115.261909 145.918091 1
94.213043 166.717300 27.395849 1
125.884247 31.077044 42.163055 1
89.154198 93.735382 60.365139 1
103.548065 57.511429 137.578308 1
241.338867 53.960320 37.183903 1
243.410370 44.408146 171.429520 1
239.697540 5.486359 26.078306 1
208.986496 222.049881 55.787369 1
24.749922 208.348648 202.576660 1
243.105087 22.700657 11.292717 1
160.171509 170.625534 235.938522 1
63.832741 8.773055 11.539581 1
208.779404 144.667023 65.620720 1
131.478745 58.073040 98.665894 1
68.660828 215.829620 228.224106 1
160.060532 247.257721 140.115341 1
42.564087 167.823074 83.030167 1
187.803055 20.451464 207.138535 1
90.043854 75.861481 195.119736 1
162.520020 132.333038 234.278091 1
