12.946598 177.990753 1.897278 1
208.468704 203.480865 83.332184 1
246.727951 85.905777 10.838478 1
186.999374 68.495613 113.227608 1
202.745087 56.827869 232.220398 1
8.856570 2.225662 80.483292 1
98.913956 207.360001 78.946114 1
131.969910 30.053017 239.259842 1
150.475952 63.919437 83.135498 1
89.394012 70.962334 151.505829 1
97.173393 217.102203 152.759399 1
89.305618 182.725784 150.136002 1
80.396545 58.112659 56.118114 1
25.473503 25.859474 114.843643 1
25.443802 180.027054 40.016224 1
120.066818 172.410049 241.924988 1
175.558609 220.550003 75.715797 1
103.360542 205.785538 148.412048 1
129.688934 55.330196 158.099823 1
46.725151 239.954254 102.266136 1
242.145096 81.709618 164.607239 1
88.353447 2.720000 177.419952 1
92.308640 135.526443 247.697235 1
9.749929 142.130936 55.226955 1
120.382179 233.695343 160.031570 1
239.519089 0.349828 165.518021 1
176.777817 219.490463 46.180511 1
81.078461 199.257996 114.818207 1
22.220352 195.686066 209.112564 1
110.940681 222.143066 114.609039 1
123.556328 9.985630 76.640724 1
65.950310 128.094101 120.157913 1
99.147896 239.929916 234.807556 1
43.233257 166.886200 160.560074 1
65.299515 35.516350 159.834351 1
78.797752 179.934036 130.927856 1
118.786530 57.787827 147.630554 1
79.196007 177.807999 96.880890 1
85.719238 34.856667 18.243591 1
64.220184 154.605972 39.056091 1
52.945053 58.415897 143.893387 1
211.188889 165.002853 175.053284 1
221.199341 216.974487 226.075104 1
41.446186 130.773987 226.347778 1
144.772690 87.835320 156.455460 1
221.886230 128.229691 59.072277 1
226.930740 70.238899 0.226955 1
153.079819 55.052567 228.923706 1
120.716965 186.298798 67.544380 1
160.590591 127.498711 163.678391 1
107.604233 61.534813 195.700836 1
121.400833 104.142967 224.432114 1
196.501617 38.131924 66.028069 1
83.138977 177.700607 33.313084 1
234.737442 131.511963 82.992859 1
158.393524 243.382156 137.063919 1
17.631102 40.758503 138.083908 1
143.348999 12.335666 248.981018 1
46.634918 194.887177 135.086395 1
212.919266 54.723331 132.922836 1
137.338287 143.966003 239.839310 1
178.606140 90.599960 82.473518 1
8.055454 212.767670 230.344803 1
7.384422 53.152927 12.209474 1
103.734314 82.500778 74.554253 1
5.117477 51.886002 69.486275 1
105.201538 222.771576 69.259361 1
13.118279 49.752605 225.861389 1
90.569199 92.216400 126.586212 1
242.908691 249.819168 218.180283 1
204.376892 169.324234 26.535463 1
240.238861 198.840164 129.894867 1
226.399765 244.104813 140.897934 1
129.300751 248.367462 16.665417 1
71.207474 26.237181 38.080185 1
57.511436 238.683182 87.653938 1
154.544174 51.957943 131.079941 1
89.066254 215.484634 51.905220 1
194.009323 71.664673 217.445938 1
166.773605 33.779339 104.733261 1
89.096535 97.129547 70.513298 1
142.137711 66.050568 145.021820 1
213.497696 198.395126 31.195156 1
150.206039 74.643425 230.642563 1
179.232025 69.349792 239.344055 1
136.216232 109.445061 130.848999 1
50.504311 5.715010 102.016144 1
92.099098 246.637680 49.671070 1
79.626274 62.379902 36.347549 1
221.829590 3.542898 37.506542 1
88.578667 129.035629 65.268387 1
246.866531 213.199310 231.811752 1
236.749588 40.041321 7.867106 1
15.464077 138.476730 116.410492 1
242.938736 202.085861 145.777222 1
5.029817 195.893356 16.148567 1
66.113647 126.236450 171.636215 1
230.563156 138.042404 94.692871 1
135.366196 74.005516 68.330666 1
233.797287 116.781731 241.471848 1
162.170609 23.333572 44.624435 1
100.067947 8.913649 119.493507 1
183.938507 60.735226 97.884140 1
147.178711 99.326118 61.904793 1
134.794434 222.247971 194.376770 1
114.419281 238.380005 75.737640 1
231.324875 67.237076 103.297707 1
69.231453 111.195122 95.850769 1
202.952667 30.762947 138.229202 1
78.660072 100.447861 50.611965 1
235.226517 198.422699 206.079819 1
121.818871 39.079021 226.509369 1
69.850418 51.976593 173.339523 1
157.847672 75.993004 248.071472 1
10.850874 126.253212 241.221603 1
2.229515 196.656204 133.968918 1
33.543949 154.628494 192.800964 1
213.324020 68.510155 167.663956 1
246.569595 32.715275 134.363541 1
58.963280 26.473173 11.607066 1
107.000099 246.216660 153.286850 1
174.109253 5.896291 143.723160 1
93.658516 65.955627 122.169258 1
146.695053 208.450806 75.397957 1
9.617196 153.474136 93.118401 1
151.140121 49.841942 87.670563 1
127.617485 154.581177 34.660950 1
155.913620 104.847153 79.847084 1
180.312622 33.615192 116.004639 1
91.267807 83.941498 247.161804 1
92.369576 132.505829 114.622147 1
43.385086 113.085205 101.795830 1
137.742783 154.508484 16.646914 1
155.811691 62.520004 146.735504 1
140.919586 223.168427 168.288010 1
158.067230 184.125565 90.415321 1
231.736176 201.479675 217.589325 1
74.914612 234.147034 27.307350 1
230.066269 224.211838 248.916656 1
89.611938 208.145462 54.350433 1
214.021042 198.577408 29.199108 1
177.852890 134.372711 7.427554 1
0.534728 209.372055 203.326111 1
78.293762 118.264481 106.911400 1
157.057526 23.525667 77.021973 1
213.334625 198.386612 31.929939 1
39.754898 134.646729 184.282532 1
234.964920 127.491211 55.650127 1
73.534355 32.819889 10.435837 1
32.598660 21.715248 185.348404 1
22.752968 178.009094 37.849632 1
