103.752487 243.126556 187.786346 1
73.362404 49.139450 111.009155 1
229.819611 156.321869 124.974083 1
162.194611 239.083023 92.382545 1
170.629440 131.974167 239.027939 1
104.319336 237.442108 194.095596 1
88.404808 151.310303 206.816299 1
205.245010 69.078285 88.132431 1
51.289497 74.072746 43.792397 1
125.981033 139.976501 47.980370 1
173.809982 45.660919 105.352501 1
230.068344 231.861603 122.900887 1
87.293541 143.003403 76.320595 1
14.522229 232.926605 168.616211 1
66.562859 139.607407 125.251724 1
16.813465 51.248283 113.697899 1
140.126587 5.487076 4.894439 1
17.063519 163.401978 243.613037 1
144.295990 146.412369 229.552841 1
122.420944 60.273628 72.079659 1
7.265916 160.820526 27.255316 1
182.918503 179.299973 184.946228 1
99.969688 195.868683 113.808533 1
39.391342 246.220184 220.513824 1
179.180847 27.505262 237.238007 1
89.185997 210.139664 52.896439 1
196.688522 138.798508 74.306404 1
70.071800 210.999527 81.111015 1
38.423130 209.511719 136.319962 1
238.909042 75.434326 116.376030 1
106.306854 56.589386 228.122437 1
164.039795 158.940170 29.995535 1
24.670298 55.404312 229.282211 1
216.683792 69.371025 169.690765 1
239.614380 248.260895 32.498512 1
141.286865 107.720345 245.691742 1
115.699600 248.665558 68.767670 1
131.476791 128.886658 145.394516 1
215.154205 166.118240 177.786560 1
125.215698 125.370781 174.080597 1
131.692230 55.661419 234.085846 1
17.566582 237.577133 207.465546 1
22.342846 106.785316 245.113022 1
138.498917 172.915512 138.102966 1
222.283005 103.193985 49.109936 1
46.070465 95.387924 79.843994 1
113.156937 238.460175 133.141342 1
81.133369 218.545959 175.260071 1
171.168015 34.464897 60.131836 1
153.258362 92.617958 73.570816 1
226.223480 5.564752 192.151398 1
134.448013 131.853302 164.906036 1
142.176376 224.922394 204.060577 1
159.073761 105.150368 76.929085 1
241.475433 53.000065 138.724838 1
111.009102 220.947327 42.152885 1
142.526001 112.032860 10.997366 1
131.926514 190.072281 69.592697 1
151.592941 164.977753 105.214417 1
96.647888 247.690720 217.713211 1
175.526703 99.969551 64.675056 1
81.592873 14.700381 4.661777 1
93.636673 246.443192 50.397575 1
175.532516 177.390625 110.915260 1
189.149017 96.833557 50.789501 1
118.602921 67.208450 100.084198 1
230.826904 6.648329 220.068436 1
79.343079 142.767548 188.603333 1
152.871994 18.717951 153.850006 1
91.710243 2.638347 172.591171 1
28.436783 60.723366 230.770325 1
43.558693 214.568909 113.258377 1
86.804291 228.275635 75.424133 1
147.302032 56.333282 198.538177 1
114.276100 89.270195 243.208267 1
195.774429 106.962097 127.381462 1
59.751408 58.868134 129.592422 1
208.969299 97.275711 202.828766 1
211.810394 144.790390 190.932785 1
71.920273 83.299217 179.716522 1
217.708832 112.427376 96.336998 1
149.231796 153.776840 238.893188 1
127.779655 22.415472 125.396011 1
116.070549 148.212769 86.424881 1
190.909668 244.605347 90.157921 1
82.167351 199.679764 138.781342 1
125.943733 111.215126 200.484421 1
37.220318 85.120338 102.568611 1
151.118988 189.228180 179.191528 1
48.436146 6.913660 113.926765 1
78.721603 248.989471 118.489182 1
157.155029 229.340530 136.830215 1
56.264503 194.944519 232.268982 1
5.487654 189.806335 147.833878 1
141.964447 129.552094 180.507553 1
124.118904 210.045990 47.121880 1
150.909409 7.003411 1.858226 1
25.647875 64.199898 0.231284 1
34.703743 120.538712 151.442398 1
75.591537 47.234261 78.509682 1
57.985920 175.066711 153.563400 1
160.184921 96.310669 85.689606 1
241.353714 249.326248 30.380365 1
178.544785 78.938828 59.327106 1
223.489853 204.794067 195.762436 1
234.778336 178.811981 151.415726 1
139.092819 44.966782 161.374359 1
94.821503 210.719681 5.693224 1
134.568954 118.190437 226.873672 1
78.348549 148.196426 84.710838 1
81.098877 146.732071 82.300568 1
156.590958 145.742706 237.600784 1
174.000870 28.214901 240.444656 1
188.775299 211.205124 203.065094 1
112.984253 164.180801 15.524366 1
154.602783 162.449219 46.615181 1
148.595413 117.095894 108.411942 1
241.330536 51.433701 3.604977 1
145.369370 80.573494 123.466888 1
23.218067 136.519852 165.111191 1
201.773743 96.580864 144.231842 1
158.464020 120.872665 141.627502 1
7.360286 133.205917 51.554119 1
103.177902 146.936539 47.982769 1
89.096809 114.173790 129.317276 1
182.769409 186.081558 203.673462 1
12.452054 232.811127 64.546104 1
179.253632 13.159099 221.471115 1
71.913673 192.136703 56.185425 1
233.366074 83.128738 181.781937 1
80.178909 133.555725 201.834045 1
79.932922 120.722084 108.823204 1
50.961052 155.260452 217.203766 1
21.463064 212.842239 228.769470 1
164.657639 157.267776 15.283610 1
19.211422 197.800339 210.922699 1
52.511635 61.977016 13.031299 1
244.701721 135.632004 147.865143 1
129.999146 73.405281 118.065048 1
70.043930 236.280945 74.986267 1
82.751190 103.846817 161.827316 1
26.244604 202.621201 103.156601 1
243.632904 237.107361 137.091553 1
118.298912 62.378986 200.207199 1
33.635605 27.796669 72.375069 1
172.859848 222.265030 239.693802 1
115.375702 206.916763 177.952850 1
63.992157 65.050285 56.728874 1
22.982313 108.735863 47.613567 1
74.817963 119.648949 106.095428 1
9.756475 28.021603 80.239540 1
232.350250 22.760166 39.763992 1
12.066591 26.517788 195.836945 1
21.901894 110.309280 210.234314 1
0.202272 27.432137 135.780121 1
158.827469 181.853287 89.265198 1
18.253761 8.118710 196.512970 1
130.331543 203.000870 232.715378 1
238.393921 67.298134 124.725136 1
245.986237 67.723892 232.965164 1
150.929901 80.131897 6.844584 1
83.370941 211.834244 44.442036 1
147.468353 151.197250 138.501938 1
68.079018 107.019646 224.107544 1
17.866459 139.097931 145.444946 1
113.470909 65.751434 202.864960 1
136.625153 51.230209 62.929077 1
103.376701 232.238541 190.822281 1
66.479568 163.692780 114.423180 1
205.453476 11.302890 19.337938 1
79.813515 181.911514 201.856445 1
173.796478 242.109619 103.117912 1
142.150452 31.885754 51.237259 1
111.215935 170.953049 137.678528 1
160.821564 89.775063 96.643745 1
187.576385 18.829096 248.024170 1
132.497711 216.179596 161.885605 1
215.702454 14.875786 174.885849 1
1.309736 49.772030 28.608856 1
156.198700 220.986115 143.641693 1
208.606689 200.749832 242.231308 1
161.404068 152.826630 1.769279 1
29.367342 214.646072 209.257706 1
